 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Samoa
02-Jan-2021 23:00, 1.043,  29.7,  28.5, 1010.5, 0.063, 0.037,  339,   4.2,   1.8
03-Jan-2021 00:00, 0.886,  29.5,  30.1, 1010.1, 0.082, 0.054,  303,   4.1,   1.5
03-Jan-2021 01:00, 0.747,  29.6,  26.5, 1010.3, 0.075, 0.045,  245,  10.5,   4.6
03-Jan-2021 02:00, 0.680,  29.4,  27.3, 1009.5, 0.064, 0.034,  211,   7.8,   4.1
03-Jan-2021 03:00, 0.717,  29.5,  28.1, 1009.5, 0.068, 0.031,  206,   6.4,   1.7
03-Jan-2021 04:00, 0.832,  29.5,  27.8, 1009.7, 0.065, 0.027,   38,   4.2,   1.6
03-Jan-2021 05:00, 0.992,  29.6,  26.6, 1010.4, 0.047, 0.012,  155,   2.7,   1.8
03-Jan-2021 06:00, 1.179,  29.5,  26.6, 1010.9, 0.038, 0.010,  159,   3.0,   1.1
03-Jan-2021 07:00, 1.348,  29.5,  25.7, 1011.4, 0.044, 0.021,  159,   2.0,   1.1
03-Jan-2021 08:00, 1.451,  29.5,  25.6, 1011.7, 0.055, 0.036,  166,   1.7,   1.3
03-Jan-2021 09:00, 1.442,  29.5,  25.7, 1012.1, 0.048, 0.034,  167,   1.5,   0.8
03-Jan-2021 10:00, 1.329,  29.4,  25.6, 1011.8, 0.037, 0.025,  182,   1.4,   0.3
03-Jan-2021 11:00, 1.148,  29.4,  25.5, 1011.3, 0.033, 0.018,  200,   1.6,   0.3
03-Jan-2021 12:00, 0.930,  29.4,  25.3, 1010.8, 0.029, 0.010,  162,   2.1,   1.0
03-Jan-2021 13:00, 0.737,  29.4,  25.1, 1010.3, 0.033, 0.008,  171,   2.0,   1.4
03-Jan-2021 14:00, 0.624,  29.3,  24.7, 1009.7, 0.051, 0.021,  170,   2.2,   1.5
03-Jan-2021 15:00, 0.587,  29.3,  24.6, 1009.4, 0.051, 0.015,  157,   2.2,   0.8
03-Jan-2021 16:00, 0.641,  29.4,  24.8, 1010.2, 0.042, 0.005,  168,   2.6,   0.8
03-Jan-2021 17:00, 0.790,  29.4,  24.5, 1010.8, 0.047, 0.017,  171,   2.1,   1.5
03-Jan-2021 18:00, 0.983,  29.4,  25.2, 1011.9, 0.052, 0.030,  173,   2.2,   0.9
03-Jan-2021 19:00, 1.174,  29.4,  26.4, 1011.8, 0.062, 0.049,  169,   1.6,   0.1
03-Jan-2021 20:00, 1.324,  29.4,  29.2, 1011.8, 0.080, 0.065,  279,   2.1,   0.7
03-Jan-2021 21:00, 1.392,  29.5,  29.6, 1011.5, 0.094, 0.079,  348,   1.6,   0.9
03-Jan-2021 22:00, 1.342,  29.5,  30.3, 1010.8, 0.080, 0.062,  352,   2.6,   1.1
03-Jan-2021 23:00, 1.210,  29.5,  29.3, 1010.5, 0.062, 0.037,   29,   3.5,   1.8
04-Jan-2021 00:00, 1.056,  29.5,  27.3, 1010.1, 0.072, 0.044,  160,   4.9,   2.7
04-Jan-2021 01:00, 0.898,  29.3,  26.6, 1010.0, 0.084, 0.053,  160,   6.7,   3.1
04-Jan-2021 02:00, 0.775,  29.4,  28.4, 1009.5, 0.089, 0.056,  150,   4.4,   2.6
04-Jan-2021 03:00, 0.715,  29.4,  26.7, 1009.4, 0.081, 0.044,  223,   6.2,   3.7
04-Jan-2021 04:00, 0.744,  29.3,  24.9, 1009.9, 0.075, 0.037,  203,   5.6,   0.9
04-Jan-2021 05:00, 0.849,  29.4,  25.2, 1010.4, 0.064, 0.031,  163,   2.2,   1.1
04-Jan-2021 06:00, 1.022,  29.3,  25.4, 1010.7, 0.064, 0.036,  159,   2.5,   1.6
04-Jan-2021 07:00, 1.216,  29.3,  24.9, 1011.0, 0.073, 0.048,  164,   2.1,   1.4
04-Jan-2021 08:00, 1.380,  29.4,  25.0, 1011.3, 0.088, 0.066,  172,   2.5,   1.4
04-Jan-2021 09:00, 1.450,  29.4,  24.6, 1011.3, 0.076, 0.057,  173,   2.6,   1.2
04-Jan-2021 10:00, 1.431,  29.4,  24.7, 1011.2, 0.068, 0.049,  173,   2.5,   1.3
04-Jan-2021 11:00, 1.336,  29.4,  24.3, 1010.5, 0.075, 0.054,  176,   2.9,   1.5
04-Jan-2021 12:00, 1.172,  29.4,  24.2, 1009.8, 0.083, 0.055,  191,   2.6,   1.0
04-Jan-2021 13:00, 0.976,  29.3,  23.9, 1009.3, 0.090, 0.055,  181,   2.2,   1.0
04-Jan-2021 14:00, 0.793,  29.3,  24.1, 1008.9, 0.089, 0.049,  167,   2.5,   1.4
04-Jan-2021 15:00, 0.669,  29.3,  24.1, 1008.8, 0.080, 0.037,  182,   2.7,   1.1
04-Jan-2021 16:00, 0.629,  29.3,  24.2, 1009.5, 0.066, 0.023,  168,   2.5,   1.8
04-Jan-2021 17:00, 0.680,  29.4,  24.4, 1010.0, 0.049, 0.013,  173,   2.6,   1.8
04-Jan-2021 18:00, 0.831,  29.4,  24.8, 1010.4, 0.057, 0.025,  178,   2.2,   0.8
04-Jan-2021 19:00, 1.015,  29.4,  26.5, 1010.8, 0.061, 0.033,  161,   2.1,   1.0
04-Jan-2021 20:00, 1.176,  29.4,  29.1, 1010.9, 0.048, 0.024,  236,   2.0,   0.4
04-Jan-2021 21:00, 1.308,  29.4,  30.0, 1010.7, 0.051, 0.028,  324,   2.4,   1.3
04-Jan-2021 22:00, 1.361,  29.5,  29.8, 1010.2, 0.050, 0.024,    0,   2.5,   1.4
04-Jan-2021 23:00, 1.324,  29.5,  30.5, 1009.5, 0.046, 0.015,  356,   2.9,   1.1
05-Jan-2021 00:00, 1.230,  29.5,  29.4, 1008.8, 0.064, 0.025,    9,   2.9,   1.2
05-Jan-2021 01:00, 1.070,  29.5,  29.8, 1008.5, 0.068, 0.024,  350,   2.8,   1.4
05-Jan-2021 02:00, 0.908,  29.6,  29.2, 1008.0, 0.078, 0.030,   19,   2.7,   1.1
05-Jan-2021 03:00, 0.778,  29.6,  29.4, 1008.0, 0.079, 0.027,   24,   2.4,   1.0
05-Jan-2021 04:00, 0.715,  29.6,  29.4, 1008.2, 0.072, 0.019,   27,   2.4,   0.8
05-Jan-2021 05:00, 0.742,  29.6,  28.3, 1008.5, 0.067, 0.018,  151,   4.7,   1.7
05-Jan-2021 06:00, 0.863,  29.6,  28.0, 1008.9, 0.078, 0.031,  159,   2.8,   1.5
05-Jan-2021 07:00, 1.033,  29.5,  26.8, 1009.5, 0.084, 0.042,  151,   2.5,   1.2
05-Jan-2021 08:00, 1.203,  29.6,  26.5, 1009.7, 0.079, 0.042,  153,   3.8,   2.4
05-Jan-2021 09:00, 1.337,  29.6,  26.8, 1010.2, 0.069, 0.034,   35,   6.8,   2.2
